siteid,sitename,year,month,day,time,tempC,tempF
55,Tennessee Shallow,2019,5,5,20,27.08,80.75
55,Tennessee Shallow,2019,5,5,21,26.84,80.31
55,Tennessee Shallow,2019,5,5,22,27.4,81.33
55,Tennessee Shallow,2019,5,5,23,27.7,81.86
55,Tennessee Shallow,2019,5,6,0,27.4,81.33
55,Tennessee Shallow,2019,5,6,1,26.94,80.49
55,Tennessee Shallow,2019,5,6,2,27.21,80.97
55,Tennessee Shallow,2019,5,6,3,27.55,81.59
55,Tennessee Shallow,2019,5,6,4,27.57,81.64
55,Tennessee Shallow,2019,5,6,5,27.57,81.64
55,Tennessee Shallow,2019,5,6,6,27.53,81.55
55,Tennessee Shallow,2019,5,6,7,27.53,81.55
55,Tennessee Shallow,2019,5,6,8,27.57,81.64
55,Tennessee Shallow,2019,5,6,9,27.72,81.9
55,Tennessee Shallow,2019,5,6,10,27.62,81.73
55,Tennessee Shallow,2019,5,6,11,27.57,81.64
55,Tennessee Shallow,2019,5,6,12,27.62,81.73
55,Tennessee Shallow,2019,5,6,13,27.6,81.68
55,Tennessee Shallow,2019,5,6,14,27.77,81.99
55,Tennessee Shallow,2019,5,6,15,27.82,82.08
55,Tennessee Shallow,2019,5,6,16,27.97,82.35
55,Tennessee Shallow,2019,5,6,17,28.14,82.66
55,Tennessee Shallow,2019,5,6,18,27.53,81.55
55,Tennessee Shallow,2019,5,6,19,27.21,80.97
55,Tennessee Shallow,2019,5,6,20,26.74,80.13
55,Tennessee Shallow,2019,5,6,21,26.84,80.31
55,Tennessee Shallow,2019,5,6,22,27.43,81.37
55,Tennessee Shallow,2019,5,6,23,27.67,81.81
55,Tennessee Shallow,2019,5,7,0,27.65,81.77
55,Tennessee Shallow,2019,5,7,1,27.4,81.33
55,Tennessee Shallow,2019,5,7,2,27.23,81.02
55,Tennessee Shallow,2019,5,7,3,27.38,81.28
55,Tennessee Shallow,2019,5,7,4,27.82,82.08
55,Tennessee Shallow,2019,5,7,5,28.02,82.44
55,Tennessee Shallow,2019,5,7,6,28.02,82.44
55,Tennessee Shallow,2019,5,7,7,27.87,82.17
55,Tennessee Shallow,2019,5,7,8,27.89,82.21
55,Tennessee Shallow,2019,5,7,9,27.94,82.3
55,Tennessee Shallow,2019,5,7,10,27.85,82.13
55,Tennessee Shallow,2019,5,7,11,27.75,81.95
55,Tennessee Shallow,2019,5,7,12,27.77,81.99
55,Tennessee Shallow,2019,5,7,13,27.75,81.95
55,Tennessee Shallow,2019,5,7,14,27.82,82.08
55,Tennessee Shallow,2019,5,7,15,28.02,82.44
55,Tennessee Shallow,2019,5,7,16,28.29,82.93
55,Tennessee Shallow,2019,5,7,17,28.32,82.97
55,Tennessee Shallow,2019,5,7,18,28.36,83.06
55,Tennessee Shallow,2019,5,7,19,28.36,83.06
55,Tennessee Shallow,2019,5,7,20,27.87,82.17
55,Tennessee Shallow,2019,5,7,21,28.02,82.44
55,Tennessee Shallow,2019,5,7,22,28.36,83.06
55,Tennessee Shallow,2019,5,7,23,28.49,83.28
55,Tennessee Shallow,2019,5,8,0,28.41,83.15
55,Tennessee Shallow,2019,5,8,1,28.27,82.88
55,Tennessee Shallow,2019,5,8,2,28.07,82.53
55,Tennessee Shallow,2019,5,8,3,27.92,82.26
55,Tennessee Shallow,2019,5,8,4,27.77,81.99
55,Tennessee Shallow,2019,5,8,5,27.92,82.26
55,Tennessee Shallow,2019,5,8,6,27.97,82.35
55,Tennessee Shallow,2019,5,8,7,27.99,82.39
55,Tennessee Shallow,2019,5,8,8,27.99,82.39
55,Tennessee Shallow,2019,5,8,9,27.89,82.21
55,Tennessee Shallow,2019,5,8,10,27.89,82.21
55,Tennessee Shallow,2019,5,8,11,27.7,81.86
55,Tennessee Shallow,2019,5,8,12,27.65,81.77
55,Tennessee Shallow,2019,5,8,13,27.77,81.99
55,Tennessee Shallow,2019,5,8,14,27.85,82.13
55,Tennessee Shallow,2019,5,8,15,28.02,82.44
55,Tennessee Shallow,2019,5,8,16,28.19,82.75
55,Tennessee Shallow,2019,5,8,17,28.34,83.02
55,Tennessee Shallow,2019,5,8,18,28.49,83.28
55,Tennessee Shallow,2019,5,8,19,28.71,83.69
55,Tennessee Shallow,2019,5,8,20,28.74,83.73
55,Tennessee Shallow,2019,5,8,21,28.69,83.64
55,Tennessee Shallow,2019,5,8,22,28.69,83.64
55,Tennessee Shallow,2019,5,8,23,28.61,83.51
55,Tennessee Shallow,2019,5,9,0,28.27,82.88
55,Tennessee Shallow,2019,5,9,1,28.12,82.62
55,Tennessee Shallow,2019,5,9,2,27.99,82.39
55,Tennessee Shallow,2019,5,9,3,27.89,82.21
55,Tennessee Shallow,2019,5,9,4,27.89,82.21
55,Tennessee Shallow,2019,5,9,5,27.8,82.04
55,Tennessee Shallow,2019,5,9,6,27.8,82.04
55,Tennessee Shallow,2019,5,9,7,27.8,82.04
55,Tennessee Shallow,2019,5,9,8,27.8,82.04
55,Tennessee Shallow,2019,5,9,9,27.85,82.13
55,Tennessee Shallow,2019,5,9,10,27.87,82.17
55,Tennessee Shallow,2019,5,9,11,27.92,82.26
55,Tennessee Shallow,2019,5,9,12,27.65,81.77
55,Tennessee Shallow,2019,5,9,13,27.48,81.46
55,Tennessee Shallow,2019,5,9,14,27.65,81.77
55,Tennessee Shallow,2019,5,9,15,27.85,82.13
55,Tennessee Shallow,2019,5,9,16,28.04,82.48
55,Tennessee Shallow,2019,5,9,17,28.14,82.66
55,Tennessee Shallow,2019,5,9,18,27.99,82.39
55,Tennessee Shallow,2019,5,9,19,28.12,82.62
55,Tennessee Shallow,2019,5,9,20,28.51,83.33
55,Tennessee Shallow,2019,5,9,21,28.79,83.82
55,Tennessee Shallow,2019,5,9,22,28.74,83.73
55,Tennessee Shallow,2019,5,9,23,28.71,83.69
55,Tennessee Shallow,2019,5,10,0,28.61,83.51
55,Tennessee Shallow,2019,5,10,1,28.39,83.1
55,Tennessee Shallow,2019,5,10,2,28.12,82.62
55,Tennessee Shallow,2019,5,10,3,28.07,82.53
55,Tennessee Shallow,2019,5,10,4,27.92,82.26
55,Tennessee Shallow,2019,5,10,5,27.85,82.13
55,Tennessee Shallow,2019,5,10,6,27.82,82.08
55,Tennessee Shallow,2019,5,10,7,27.85,82.13
55,Tennessee Shallow,2019,5,10,8,27.85,82.13
55,Tennessee Shallow,2019,5,10,9,27.89,82.21
55,Tennessee Shallow,2019,5,10,10,27.92,82.26
55,Tennessee Shallow,2019,5,10,11,28.02,82.44
55,Tennessee Shallow,2019,5,10,12,28.17,82.7
55,Tennessee Shallow,2019,5,10,13,27.99,82.39
55,Tennessee Shallow,2019,5,10,14,27.92,82.26
55,Tennessee Shallow,2019,5,10,15,28.24,82.84
55,Tennessee Shallow,2019,5,10,16,28.34,83.02
55,Tennessee Shallow,2019,5,10,17,28.36,83.06
55,Tennessee Shallow,2019,5,10,18,28.19,82.75
55,Tennessee Shallow,2019,5,10,19,28.19,82.75
55,Tennessee Shallow,2019,5,10,20,28.22,82.79
55,Tennessee Shallow,2019,5,10,21,28.24,82.84
55,Tennessee Shallow,2019,5,10,22,28.19,82.75
55,Tennessee Shallow,2019,5,10,23,28.12,82.62
55,Tennessee Shallow,2019,5,11,0,28.09,82.57
55,Tennessee Shallow,2019,5,11,1,28.07,82.53
55,Tennessee Shallow,2019,5,11,2,28.09,82.57
55,Tennessee Shallow,2019,5,11,3,28.12,82.62
55,Tennessee Shallow,2019,5,11,4,28.07,82.53
55,Tennessee Shallow,2019,5,11,5,27.89,82.21
55,Tennessee Shallow,2019,5,11,6,27.97,82.35
55,Tennessee Shallow,2019,5,11,7,28.02,82.44
55,Tennessee Shallow,2019,5,11,8,27.99,82.39
55,Tennessee Shallow,2019,5,11,9,28.22,82.79
55,Tennessee Shallow,2019,5,11,10,28.44,83.19
55,Tennessee Shallow,2019,5,11,11,28.61,83.51
55,Tennessee Shallow,2019,5,11,12,28.89,84
55,Tennessee Shallow,2019,5,11,13,28.56,83.42
55,Tennessee Shallow,2019,5,11,14,27.85,82.13
55,Tennessee Shallow,2019,5,11,15,27.72,81.9
55,Tennessee Shallow,2019,5,11,16,27.82,82.08
55,Tennessee Shallow,2019,5,11,17,27.72,81.9
55,Tennessee Shallow,2019,5,11,18,27.65,81.77
55,Tennessee Shallow,2019,5,11,19,27.53,81.55
55,Tennessee Shallow,2019,5,11,20,27.5,81.5
55,Tennessee Shallow,2019,5,11,21,27.62,81.73
55,Tennessee Shallow,2019,5,11,22,27.62,81.73
55,Tennessee Shallow,2019,5,11,23,27.67,81.81
55,Tennessee Shallow,2019,5,12,0,27.75,81.95
55,Tennessee Shallow,2019,5,12,1,27.85,82.13
55,Tennessee Shallow,2019,5,12,2,27.97,82.35
55,Tennessee Shallow,2019,5,12,3,27.94,82.3
55,Tennessee Shallow,2019,5,12,4,27.85,82.13
55,Tennessee Shallow,2019,5,12,5,28.12,82.62
55,Tennessee Shallow,2019,5,12,6,28.32,82.97
55,Tennessee Shallow,2019,5,12,7,28.27,82.88
55,Tennessee Shallow,2019,5,12,8,28.19,82.75
55,Tennessee Shallow,2019,5,12,9,28.19,82.75
55,Tennessee Shallow,2019,5,12,10,28.14,82.66
55,Tennessee Shallow,2019,5,12,11,27.87,82.17
55,Tennessee Shallow,2019,5,12,12,27.82,82.08
55,Tennessee Shallow,2019,5,12,13,27.85,82.13
55,Tennessee Shallow,2019,5,12,14,27.87,82.17
55,Tennessee Shallow,2019,5,12,15,27.92,82.26
55,Tennessee Shallow,2019,5,12,16,28.02,82.44
55,Tennessee Shallow,2019,5,12,17,28.17,82.7
55,Tennessee Shallow,2019,5,12,18,28.71,83.69
55,Tennessee Shallow,2019,5,12,19,28.71,83.69
55,Tennessee Shallow,2019,5,12,20,28.64,83.55
55,Tennessee Shallow,2019,5,12,21,28.56,83.42
55,Tennessee Shallow,2019,5,12,22,28.49,83.28
55,Tennessee Shallow,2019,5,12,23,28.44,83.19
55,Tennessee Shallow,2019,5,13,0,28.44,83.19
55,Tennessee Shallow,2019,5,13,1,27.38,81.28
55,Tennessee Shallow,2019,5,13,2,27.67,81.81
55,Tennessee Shallow,2019,5,13,3,28.24,82.84
55,Tennessee Shallow,2019,5,13,4,28.39,83.1
55,Tennessee Shallow,2019,5,13,5,28.41,83.15
55,Tennessee Shallow,2019,5,13,6,28.22,82.79
55,Tennessee Shallow,2019,5,13,7,28.19,82.75
55,Tennessee Shallow,2019,5,13,8,28.12,82.62
55,Tennessee Shallow,2019,5,13,9,28.09,82.57
55,Tennessee Shallow,2019,5,13,10,28.14,82.66
55,Tennessee Shallow,2019,5,13,11,28.24,82.84
55,Tennessee Shallow,2019,5,13,12,28.41,83.15
55,Tennessee Shallow,2019,5,13,13,28.59,83.46
55,Tennessee Shallow,2019,5,13,14,28.71,83.69
55,Tennessee Shallow,2019,5,13,15,28.76,83.77
55,Tennessee Shallow,2019,5,13,16,28.81,83.86
55,Tennessee Shallow,2019,5,13,17,28.76,83.77
55,Tennessee Shallow,2019,5,13,18,28.04,82.48
55,Tennessee Shallow,2019,5,13,19,28.04,82.48
55,Tennessee Shallow,2019,5,13,20,28.09,82.57
55,Tennessee Shallow,2019,5,13,21,28.02,82.44
55,Tennessee Shallow,2019,5,13,22,28.12,82.62
55,Tennessee Shallow,2019,5,13,23,28.36,83.06
55,Tennessee Shallow,2019,5,14,0,27.92,82.26
55,Tennessee Shallow,2019,5,14,1,27.8,82.04
55,Tennessee Shallow,2019,5,14,2,27.62,81.73
55,Tennessee Shallow,2019,5,14,3,27.65,81.77
55,Tennessee Shallow,2019,5,14,4,27.7,81.86
55,Tennessee Shallow,2019,5,14,5,27.6,81.68
55,Tennessee Shallow,2019,5,14,6,27.55,81.59
55,Tennessee Shallow,2019,5,14,7,27.55,81.59
55,Tennessee Shallow,2019,5,14,8,27.55,81.59
55,Tennessee Shallow,2019,5,14,9,27.85,82.13
55,Tennessee Shallow,2019,5,14,10,27.67,81.81
55,Tennessee Shallow,2019,5,14,11,27.87,82.17
55,Tennessee Shallow,2019,5,14,12,27.99,82.39
55,Tennessee Shallow,2019,5,14,13,28.36,83.06
55,Tennessee Shallow,2019,5,14,14,28.94,84.09
55,Tennessee Shallow,2019,5,14,15,29.49,85.08
55,Tennessee Shallow,2019,5,14,16,29.59,85.26
55,Tennessee Shallow,2019,5,14,17,28.36,83.06
55,Tennessee Shallow,2019,5,14,18,28.36,83.06
55,Tennessee Shallow,2019,5,14,19,27.28,81.11
55,Tennessee Shallow,2019,5,14,20,26.98,80.58
55,Tennessee Shallow,2019,5,14,21,26.91,80.44
55,Tennessee Shallow,2019,5,14,22,26.94,80.49
55,Tennessee Shallow,2019,5,14,23,26.86,80.36
55,Tennessee Shallow,2019,5,15,0,26.91,80.44
55,Tennessee Shallow,2019,5,15,1,27.43,81.37
55,Tennessee Shallow,2019,5,15,2,27.43,81.37
55,Tennessee Shallow,2019,5,15,3,27.87,82.17
55,Tennessee Shallow,2019,5,15,4,28.02,82.44
55,Tennessee Shallow,2019,5,15,5,28.04,82.48
55,Tennessee Shallow,2019,5,15,6,28.12,82.62
55,Tennessee Shallow,2019,5,15,7,28.07,82.53
55,Tennessee Shallow,2019,5,15,8,28.04,82.48
55,Tennessee Shallow,2019,5,15,9,27.87,82.17
55,Tennessee Shallow,2019,5,15,10,27.87,82.17
55,Tennessee Shallow,2019,5,15,11,27.89,82.21
55,Tennessee Shallow,2019,5,15,12,27.82,82.08
55,Tennessee Shallow,2019,5,15,13,27.7,81.86
55,Tennessee Shallow,2019,5,15,14,27.7,81.86
55,Tennessee Shallow,2019,5,15,15,27.57,81.64
55,Tennessee Shallow,2019,5,15,16,27.03,80.66
55,Tennessee Shallow,2019,5,15,17,26.94,80.49
55,Tennessee Shallow,2019,5,15,18,27.33,81.19
55,Tennessee Shallow,2019,5,15,19,27.5,81.5
55,Tennessee Shallow,2019,5,15,20,27.67,81.81
55,Tennessee Shallow,2019,5,15,21,27.21,80.97
55,Tennessee Shallow,2019,5,15,22,27.33,81.19
55,Tennessee Shallow,2019,5,15,23,27.53,81.55
55,Tennessee Shallow,2019,5,16,0,27.72,81.9
55,Tennessee Shallow,2019,5,16,1,28.12,82.62
55,Tennessee Shallow,2019,5,16,2,28.09,82.57
55,Tennessee Shallow,2019,5,16,3,28.09,82.57
55,Tennessee Shallow,2019,5,16,4,27.53,81.55
55,Tennessee Shallow,2019,5,16,5,27.6,81.68
55,Tennessee Shallow,2019,5,16,6,27.85,82.13
55,Tennessee Shallow,2019,5,16,7,27.92,82.26
55,Tennessee Shallow,2019,5,16,8,28.02,82.44
55,Tennessee Shallow,2019,5,16,9,27.99,82.39
55,Tennessee Shallow,2019,5,16,10,28.07,82.53
55,Tennessee Shallow,2019,5,16,11,28.17,82.7
55,Tennessee Shallow,2019,5,16,12,28.19,82.75
55,Tennessee Shallow,2019,5,16,13,28.19,82.75
55,Tennessee Shallow,2019,5,16,14,27.99,82.39
55,Tennessee Shallow,2019,5,16,15,27.67,81.81
55,Tennessee Shallow,2019,5,16,16,27.62,81.73
55,Tennessee Shallow,2019,5,16,17,28.29,82.93
55,Tennessee Shallow,2019,5,16,18,27.87,82.17
55,Tennessee Shallow,2019,5,16,19,28.17,82.7
55,Tennessee Shallow,2019,5,16,20,27.94,82.3
55,Tennessee Shallow,2019,5,16,21,28.02,82.44
55,Tennessee Shallow,2019,5,16,22,27.8,82.04
55,Tennessee Shallow,2019,5,16,23,27.89,82.21
55,Tennessee Shallow,2019,5,17,0,27.92,82.26
55,Tennessee Shallow,2019,5,17,1,27.97,82.35
55,Tennessee Shallow,2019,5,17,2,28.04,82.48
55,Tennessee Shallow,2019,5,17,3,28.04,82.48
55,Tennessee Shallow,2019,5,17,4,28.04,82.48
55,Tennessee Shallow,2019,5,17,5,27.85,82.13
55,Tennessee Shallow,2019,5,17,6,27.67,81.81
55,Tennessee Shallow,2019,5,17,7,27.48,81.46
55,Tennessee Shallow,2019,5,17,8,27.48,81.46
55,Tennessee Shallow,2019,5,17,9,27.5,81.5
55,Tennessee Shallow,2019,5,17,10,27.53,81.55
55,Tennessee Shallow,2019,5,17,11,27.62,81.73
55,Tennessee Shallow,2019,5,17,12,27.75,81.95
55,Tennessee Shallow,2019,5,17,13,27.89,82.21
55,Tennessee Shallow,2019,5,17,14,28.24,82.84
55,Tennessee Shallow,2019,5,17,15,28.39,83.1
55,Tennessee Shallow,2019,5,17,16,28.46,83.24
55,Tennessee Shallow,2019,5,17,17,28.51,83.33
55,Tennessee Shallow,2019,5,17,18,28.41,83.15
55,Tennessee Shallow,2019,5,17,19,28.59,83.46
55,Tennessee Shallow,2019,5,17,20,28.32,82.97
55,Tennessee Shallow,2019,5,17,21,28.17,82.7
55,Tennessee Shallow,2019,5,17,22,28.12,82.62
55,Tennessee Shallow,2019,5,17,23,27.99,82.39
55,Tennessee Shallow,2019,5,18,0,28.19,82.75
55,Tennessee Shallow,2019,5,18,1,28.09,82.57
55,Tennessee Shallow,2019,5,18,2,28.94,84.09
55,Tennessee Shallow,2019,5,18,3,28.99,84.18
55,Tennessee Shallow,2019,5,18,4,28.86,83.95
55,Tennessee Shallow,2019,5,18,5,29.24,84.63
55,Tennessee Shallow,2019,5,18,6,29.38,84.9
55,Tennessee Shallow,2019,5,18,7,29.01,84.22
55,Tennessee Shallow,2019,5,18,8,28.14,82.66
55,Tennessee Shallow,2019,5,18,9,27.72,81.9
55,Tennessee Shallow,2019,5,18,10,27.8,82.04
55,Tennessee Shallow,2019,5,18,11,27.82,82.08
55,Tennessee Shallow,2019,5,18,12,27.82,82.08
55,Tennessee Shallow,2019,5,18,13,27.89,82.21
55,Tennessee Shallow,2019,5,18,14,27.94,82.3
55,Tennessee Shallow,2019,5,18,15,27.99,82.39
55,Tennessee Shallow,2019,5,18,16,28.02,82.44
55,Tennessee Shallow,2019,5,18,17,28.07,82.53
55,Tennessee Shallow,2019,5,18,18,28.24,82.84
55,Tennessee Shallow,2019,5,18,19,28.17,82.7
55,Tennessee Shallow,2019,5,18,20,28.09,82.57
55,Tennessee Shallow,2019,5,18,21,28.14,82.66
55,Tennessee Shallow,2019,5,18,22,27.97,82.35
55,Tennessee Shallow,2019,5,18,23,28.34,83.02
55,Tennessee Shallow,2019,5,19,0,28.66,83.6
55,Tennessee Shallow,2019,5,19,1,28.56,83.42
55,Tennessee Shallow,2019,5,19,2,28.44,83.19
55,Tennessee Shallow,2019,5,19,3,28.49,83.28
55,Tennessee Shallow,2019,5,19,4,28.51,83.33
55,Tennessee Shallow,2019,5,19,5,28.54,83.37
55,Tennessee Shallow,2019,5,19,6,28.89,84
55,Tennessee Shallow,2019,5,19,7,28.07,82.53
55,Tennessee Shallow,2019,5,19,8,27.77,81.99
55,Tennessee Shallow,2019,5,19,9,27.82,82.08
55,Tennessee Shallow,2019,5,19,10,27.8,82.04
55,Tennessee Shallow,2019,5,19,11,27.75,81.95
55,Tennessee Shallow,2019,5,19,12,27.77,81.99
55,Tennessee Shallow,2019,5,19,13,27.82,82.08
55,Tennessee Shallow,2019,5,19,14,27.89,82.21
55,Tennessee Shallow,2019,5,19,15,27.99,82.39
55,Tennessee Shallow,2019,5,19,16,28.07,82.53
55,Tennessee Shallow,2019,5,19,17,28.29,82.93
55,Tennessee Shallow,2019,5,19,18,28.39,83.1
55,Tennessee Shallow,2019,5,19,19,28.27,82.88
55,Tennessee Shallow,2019,5,19,20,28.17,82.7
55,Tennessee Shallow,2019,5,19,21,28.09,82.57
55,Tennessee Shallow,2019,5,19,22,28.04,82.48
55,Tennessee Shallow,2019,5,19,23,27.99,82.39
55,Tennessee Shallow,2019,5,20,0,27.97,82.35
55,Tennessee Shallow,2019,5,20,1,27.99,82.39
55,Tennessee Shallow,2019,5,20,2,28.02,82.44
55,Tennessee Shallow,2019,5,20,3,27.97,82.35
55,Tennessee Shallow,2019,5,20,4,27.89,82.21
55,Tennessee Shallow,2019,5,20,5,27.94,82.3
55,Tennessee Shallow,2019,5,20,6,27.94,82.3
55,Tennessee Shallow,2019,5,20,7,27.94,82.3
55,Tennessee Shallow,2019,5,20,8,27.94,82.3
55,Tennessee Shallow,2019,5,20,9,27.97,82.35
55,Tennessee Shallow,2019,5,20,10,28.02,82.44
55,Tennessee Shallow,2019,5,20,11,28.07,82.53
55,Tennessee Shallow,2019,5,20,12,28.14,82.66
55,Tennessee Shallow,2019,5,20,13,28.17,82.7
55,Tennessee Shallow,2019,5,20,14,28.22,82.79
55,Tennessee Shallow,2019,5,20,15,28.32,82.97
55,Tennessee Shallow,2019,5,20,16,28.36,83.06
55,Tennessee Shallow,2019,5,20,17,28.61,83.51
55,Tennessee Shallow,2019,5,20,18,28.56,83.42
55,Tennessee Shallow,2019,5,20,19,28.44,83.19
55,Tennessee Shallow,2019,5,20,20,28.44,83.19
55,Tennessee Shallow,2019,5,20,21,28.34,83.02
55,Tennessee Shallow,2019,5,20,22,28.22,82.79
55,Tennessee Shallow,2019,5,20,23,28.27,82.88
55,Tennessee Shallow,2019,5,21,0,28.27,82.88
55,Tennessee Shallow,2019,5,21,1,28.22,82.79
55,Tennessee Shallow,2019,5,21,2,28.19,82.75
55,Tennessee Shallow,2019,5,21,3,28.14,82.66
55,Tennessee Shallow,2019,5,21,4,28.07,82.53
55,Tennessee Shallow,2019,5,21,5,28.02,82.44
55,Tennessee Shallow,2019,5,21,6,27.97,82.35
55,Tennessee Shallow,2019,5,21,7,27.94,82.3
55,Tennessee Shallow,2019,5,21,8,27.94,82.3
55,Tennessee Shallow,2019,5,21,9,27.92,82.26
55,Tennessee Shallow,2019,5,21,10,27.99,82.39
55,Tennessee Shallow,2019,5,21,11,28.02,82.44
55,Tennessee Shallow,2019,5,21,12,28.07,82.53
55,Tennessee Shallow,2019,5,21,13,28.14,82.66
55,Tennessee Shallow,2019,5,21,14,28.19,82.75
55,Tennessee Shallow,2019,5,21,15,28.24,82.84
55,Tennessee Shallow,2019,5,21,16,28.34,83.02
55,Tennessee Shallow,2019,5,21,17,28.44,83.19
55,Tennessee Shallow,2019,5,21,18,28.56,83.42
55,Tennessee Shallow,2019,5,21,19,28.56,83.42
55,Tennessee Shallow,2019,5,21,20,28.51,83.33
55,Tennessee Shallow,2019,5,21,21,28.46,83.24
55,Tennessee Shallow,2019,5,21,22,28.54,83.37
55,Tennessee Shallow,2019,5,21,23,28.46,83.24
55,Tennessee Shallow,2019,5,22,0,28.46,83.24
55,Tennessee Shallow,2019,5,22,1,28.36,83.06
55,Tennessee Shallow,2019,5,22,2,28.36,83.06
55,Tennessee Shallow,2019,5,22,3,28.36,83.06
55,Tennessee Shallow,2019,5,22,4,28.32,82.97
55,Tennessee Shallow,2019,5,22,5,28.27,82.88
55,Tennessee Shallow,2019,5,22,6,28.22,82.79
55,Tennessee Shallow,2019,5,22,7,28.19,82.75
55,Tennessee Shallow,2019,5,22,8,28.19,82.75
55,Tennessee Shallow,2019,5,22,9,28.24,82.84
55,Tennessee Shallow,2019,5,22,10,28.29,82.93
55,Tennessee Shallow,2019,5,22,11,28.39,83.1
55,Tennessee Shallow,2019,5,22,12,28.46,83.24
55,Tennessee Shallow,2019,5,22,13,28.56,83.42
55,Tennessee Shallow,2019,5,22,14,28.59,83.46
55,Tennessee Shallow,2019,5,22,15,28.81,83.86
55,Tennessee Shallow,2019,5,22,16,28.94,84.09
55,Tennessee Shallow,2019,5,22,17,28.94,84.09
55,Tennessee Shallow,2019,5,22,18,29.14,84.45
55,Tennessee Shallow,2019,5,22,19,29.16,84.49
55,Tennessee Shallow,2019,5,22,20,29.01,84.22
55,Tennessee Shallow,2019,5,22,21,28.74,83.73
55,Tennessee Shallow,2019,5,22,22,28.91,84.04
55,Tennessee Shallow,2019,5,22,23,28.49,83.28
55,Tennessee Shallow,2019,5,23,0,28.22,82.79
55,Tennessee Shallow,2019,5,23,1,28.09,82.57
55,Tennessee Shallow,2019,5,23,2,27.99,82.39
55,Tennessee Shallow,2019,5,23,3,27.92,82.26
55,Tennessee Shallow,2019,5,23,4,27.87,82.17
55,Tennessee Shallow,2019,5,23,5,27.92,82.26
55,Tennessee Shallow,2019,5,23,6,27.87,82.17
55,Tennessee Shallow,2019,5,23,7,27.82,82.08
55,Tennessee Shallow,2019,5,23,8,27.82,82.08
55,Tennessee Shallow,2019,5,23,9,27.85,82.13
55,Tennessee Shallow,2019,5,23,10,28.19,82.75
55,Tennessee Shallow,2019,5,23,11,28.32,82.97
55,Tennessee Shallow,2019,5,23,12,28.02,82.44
55,Tennessee Shallow,2019,5,23,13,27.97,82.35
55,Tennessee Shallow,2019,5,23,14,27.97,82.35
55,Tennessee Shallow,2019,5,23,15,27.97,82.35
55,Tennessee Shallow,2019,5,23,16,28.02,82.44
55,Tennessee Shallow,2019,5,23,17,28.09,82.57
55,Tennessee Shallow,2019,5,23,18,28.04,82.48
55,Tennessee Shallow,2019,5,23,19,27.97,82.35
55,Tennessee Shallow,2019,5,23,20,27.94,82.3
55,Tennessee Shallow,2019,5,23,21,28.09,82.57
55,Tennessee Shallow,2019,5,23,22,28.04,82.48
55,Tennessee Shallow,2019,5,23,23,28.12,82.62
55,Tennessee Shallow,2019,5,24,0,28.04,82.48
55,Tennessee Shallow,2019,5,24,1,28.04,82.48
55,Tennessee Shallow,2019,5,24,2,27.92,82.26
55,Tennessee Shallow,2019,5,24,3,27.92,82.26
55,Tennessee Shallow,2019,5,24,4,27.77,81.99
55,Tennessee Shallow,2019,5,24,5,27.7,81.86
55,Tennessee Shallow,2019,5,24,6,27.6,81.68
55,Tennessee Shallow,2019,5,24,7,27.6,81.68
55,Tennessee Shallow,2019,5,24,8,27.6,81.68
55,Tennessee Shallow,2019,5,24,9,27.62,81.73
55,Tennessee Shallow,2019,5,24,10,27.65,81.77
55,Tennessee Shallow,2019,5,24,11,27.62,81.73
55,Tennessee Shallow,2019,5,24,12,27.7,81.86
55,Tennessee Shallow,2019,5,24,13,27.72,81.9
55,Tennessee Shallow,2019,5,24,14,27.77,81.99
55,Tennessee Shallow,2019,5,24,15,27.77,81.99
55,Tennessee Shallow,2019,5,24,16,27.8,82.04
55,Tennessee Shallow,2019,5,24,17,27.77,81.99
55,Tennessee Shallow,2019,5,24,18,27.8,82.04
55,Tennessee Shallow,2019,5,24,19,27.75,81.95
55,Tennessee Shallow,2019,5,24,20,27.7,81.86
55,Tennessee Shallow,2019,5,24,21,27.62,81.73
55,Tennessee Shallow,2019,5,24,22,27.57,81.64
55,Tennessee Shallow,2019,5,24,23,27.57,81.64
55,Tennessee Shallow,2019,5,25,0,27.57,81.64
55,Tennessee Shallow,2019,5,25,1,27.55,81.59
55,Tennessee Shallow,2019,5,25,2,27.55,81.59
55,Tennessee Shallow,2019,5,25,3,27.55,81.59
55,Tennessee Shallow,2019,5,25,4,27.55,81.59
55,Tennessee Shallow,2019,5,25,5,27.53,81.55
55,Tennessee Shallow,2019,5,25,6,27.62,81.73
55,Tennessee Shallow,2019,5,25,7,27.67,81.81
55,Tennessee Shallow,2019,5,25,8,27.65,81.77
55,Tennessee Shallow,2019,5,25,9,27.55,81.59
55,Tennessee Shallow,2019,5,25,10,27.48,81.46
55,Tennessee Shallow,2019,5,25,11,27.55,81.59
55,Tennessee Shallow,2019,5,25,12,27.7,81.86
55,Tennessee Shallow,2019,5,25,13,27.7,81.86
55,Tennessee Shallow,2019,5,25,14,27.65,81.77
55,Tennessee Shallow,2019,5,25,15,27.6,81.68
55,Tennessee Shallow,2019,5,25,16,27.62,81.73
55,Tennessee Shallow,2019,5,25,17,27.67,81.81
55,Tennessee Shallow,2019,5,25,18,27.67,81.81
55,Tennessee Shallow,2019,5,25,19,27.65,81.77
55,Tennessee Shallow,2019,5,25,20,27.53,81.55
55,Tennessee Shallow,2019,5,25,21,27.53,81.55
